Observation URI,references,refArea,Indicator Code,Value,publisher,dataset,refPeriod
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2000,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.0948e+01,The World Bank,social-development-Lebanon,2000
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2001,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.0881e+01,The World Bank,social-development-Lebanon,2001
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2002,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.0903e+01,The World Bank,social-development-Lebanon,2002
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2003,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.0961e+01,The World Bank,social-development-Lebanon,2003
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2004,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.0837e+01,The World Bank,social-development-Lebanon,2004
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2005,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.0815e+01,The World Bank,social-development-Lebanon,2005
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2006,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.0793e+01,The World Bank,social-development-Lebanon,2006
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2007,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.077e+01,The World Bank,social-development-Lebanon,2007
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2008,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.1439e+01,The World Bank,social-development-Lebanon,2008
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2009,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.2116e+01,The World Bank,social-development-Lebanon,2009
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2010,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.2801e+01,The World Bank,social-development-Lebanon,2010
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2011,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.3493e+01,The World Bank,social-development-Lebanon,2011
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2012,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.4192e+01,The World Bank,social-development-Lebanon,2012
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2013,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.4897e+01,The World Bank,social-development-Lebanon,2013
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2014,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.561e+01,The World Bank,social-development-Lebanon,2014
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2015,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.6327e+01,The World Bank,social-development-Lebanon,2015
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2016,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.7045e+01,The World Bank,social-development-Lebanon,2016
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2017,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.7762e+01,The World Bank,social-development-Lebanon,2017
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2018,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.8478e+01,The World Bank,social-development-Lebanon,2018
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2019,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.9198e+01,The World Bank,social-development-Lebanon,2019
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2020,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.4562e+01,The World Bank,social-development-Lebanon,2020
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2021,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.5567e+01,The World Bank,social-development-Lebanon,2021
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.1524.ZS-2022,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.1524.ZS,3.6752e+01,The World Bank,social-development-Lebanon,2022
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-1990,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,1.9982e+01,The World Bank,social-development-Lebanon,1990
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-1991,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.0342e+01,The World Bank,social-development-Lebanon,1991
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-1992,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.0648e+01,The World Bank,social-development-Lebanon,1992
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-1993,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.0922e+01,The World Bank,social-development-Lebanon,1993
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-1994,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.1176e+01,The World Bank,social-development-Lebanon,1994
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-1995,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.1427e+01,The World Bank,social-development-Lebanon,1995
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-1996,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.1481e+01,The World Bank,social-development-Lebanon,1996
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-1997,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.1574e+01,The World Bank,social-development-Lebanon,1997
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-1998,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.169e+01,The World Bank,social-development-Lebanon,1998
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-1999,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.1815e+01,The World Bank,social-development-Lebanon,1999
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2000,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.1924e+01,The World Bank,social-development-Lebanon,2000
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2001,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.1887e+01,The World Bank,social-development-Lebanon,2001
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2002,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.189e+01,The World Bank,social-development-Lebanon,2002
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2003,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.1932e+01,The World Bank,social-development-Lebanon,2003
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2004,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.2028e+01,The World Bank,social-development-Lebanon,2004
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2005,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.2341e+01,The World Bank,social-development-Lebanon,2005
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2006,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.2656e+01,The World Bank,social-development-Lebanon,2006
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2007,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.2973e+01,The World Bank,social-development-Lebanon,2007
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2008,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.3642e+01,The World Bank,social-development-Lebanon,2008
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2009,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.4324e+01,The World Bank,social-development-Lebanon,2009
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2010,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.502e+01,The World Bank,social-development-Lebanon,2010
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2011,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.5732e+01,The World Bank,social-development-Lebanon,2011
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2012,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.6461e+01,The World Bank,social-development-Lebanon,2012
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2013,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.7212e+01,The World Bank,social-development-Lebanon,2013
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2014,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.7984e+01,The World Bank,social-development-Lebanon,2014
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2015,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.8891e+01,The World Bank,social-development-Lebanon,2015
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2016,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,2.9939e+01,The World Bank,social-development-Lebanon,2016
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2017,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,3.1e+01,The World Bank,social-development-Lebanon,2017
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2018,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,3.2061e+01,The World Bank,social-development-Lebanon,2018
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2019,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,3.312e+01,The World Bank,social-development-Lebanon,2019
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2020,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,3.0223e+01,The World Bank,social-development-Lebanon,2020
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.FE.ZS-2021,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.FE.ZS,3.1622e+01,The World Bank,social-development-Lebanon,2021
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-1990,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.3563e+01,The World Bank,social-development-Lebanon,1990
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-1991,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.3573e+01,The World Bank,social-development-Lebanon,1991
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-1992,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.2758e+01,The World Bank,social-development-Lebanon,1992
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-1993,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.2407e+01,The World Bank,social-development-Lebanon,1993
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-1994,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.2199e+01,The World Bank,social-development-Lebanon,1994
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-1995,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.2022e+01,The World Bank,social-development-Lebanon,1995
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-1996,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.1292e+01,The World Bank,social-development-Lebanon,1996
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-1997,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.1312e+01,The World Bank,social-development-Lebanon,1997
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-1998,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.1087e+01,The World Bank,social-development-Lebanon,1998
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-1999,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.1254e+01,The World Bank,social-development-Lebanon,1999
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-2000,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.1343e+01,The World Bank,social-development-Lebanon,2000
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-2001,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.1287e+01,The World Bank,social-development-Lebanon,2001
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-2002,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.1353e+01,The World Bank,social-development-Lebanon,2002
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-2003,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.1458e+01,The World Bank,social-development-Lebanon,2003
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-2004,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.1235e+01,The World Bank,social-development-Lebanon,2004
http://linked.aub.edu.lb/CODEC/Lebanon/observation/social-development-Lebanon-SL.TLF.ACTI.MA.ZS-2005,https://data.humdata.org/dataset/world-bank-social-development-indicators-for-lebanon,Lebanon,SL.TLF.ACTI.MA.ZS,7.0579e+01,The World Bank,social-development-Lebanon,2005
